canonical_smiles,SMILES_state,NLL,qed,sa_score,lipinski_violations,has_pains,has_brenk,predict_bbb
CCC(=O)Nc1ccc2nc(C)oc2c1,1,24.28,0.817111358208121,4.742289999999999,0,False,False,True
NCC(CC(=O)O)c1cccs1,1,20.22,0.7419926011775659,4.552479999999999,0,False,False,True
CCOC(=O)c1c(C)cc(OC)nc1C,1,21.98,0.7130522075894484,4.5924499999999995,0,False,False,True
C=C(c1n[nH]c(=N)s1)C1(C)COC1,1,30.08,0.742631247470236,4.57263,0,False,False,True
Cc1[nH]c(=NCC(=O)O)c2ccccc2c1C,1,24.57,0.8253120953896794,4.9026700000000005,0,False,False,True
O=C(O)c1cc(=O)c2c(Cl)sc(Cl)c2[nH]1,1,22.79,0.8311306861185921,4.94089,0,False,False,True
CN1C(=O)c2cccc3cccc1c23,1,17.41,0.6138761008366853,4.3321,0,False,False,True
COC(=O)c1c(O)n(CC(C)C)c(C)cc1=O,1,25.31,0.8072449597807427,4.892709999999999,0,False,False,True
COc1ccc2ncccc2c1,1,18.03,0.6362244803453474,3.89188,0,False,False,True
CC(=O)Nc1cc(C)cc(C)c1,1,18.26,0.6756127009998775,3.5321999999999996,0,False,False,True
O=C(O)c1cc(=O)c2cc(C(F)(F)F)ccc2[nH]1,1,20.13,0.8226039389317406,4.97167,0,False,False,True
CSc1n[nH]c(-c2ccccn2)n1,1,20.21,0.7339850120909757,4.52247,0,False,False,True
NCC=Cc1cccnc1,1,19.46,0.6562999337255605,3.44182,0,False,False,True
CSC1=NCCN1C(=O)c1ccccc1,1,18.21,0.7233708865050557,4.7029700000000005,0,False,False,True
CCc1c(N(C)C)nc2ccccc2c1N,1,26.07,0.8362966226929596,4.753,0,False,False,True
O=C(O)c1ccc(N2CCOCC2)cc1,1,17.44,0.7918126323006194,4.67229,0,False,False,True
CC(C)CC(=O)C(C)(C)O,1,24.66,0.6492366265949829,3.3421399999999997,0,False,False,True
O=C1CC(CO)OC1c1ccccc1,1,21.43,0.7622114612328796,4.52214,0,False,False,True
COc1cc(O)cc(CCNC(C)=O)c1,1,19.46,0.7797119767446463,4.89245,0,False,False,True
c1ccc(C2=NOC3CCCOC23)cc1,1,22.97,0.698265824375356,4.83241,0,False,False,True
CC(C)N1CCN=C(NC(=O)OC(C)(C)C)C1,1,28.47,0.7589074925001835,4.6133500000000005,0,False,False,True
O=C1C=CC=CC(c2cccc(F)c2F)O1,1,24.9,0.6826491822461149,4.5219000000000005,0,False,False,True
O=C1OS(=O)N1Cc1ccccc1,1,26.2,0.7156699991440828,4.572150000000001,0,False,False,True
CCCC(=O)N1CCc2ccccc21,1,20.99,0.69909326561732,4.59258,0,False,False,True
N=c1[nH]n(Cc2ccccc2F)cc1Cl,1,21.01,0.7868134733822498,4.85654,0,False,False,True
Cc1ccc(C2(N(C)C)CCN(C)CC2)cc1,1,24.48,0.7727117463597936,4.92371,0,False,False,True
Fc1cc(F)cc(Cc2c[nH]cn2)c1,1,21.8,0.7801067859874272,4.5418400000000005,0,False,False,True
C=C1c2ccccc2SC1N,1,23.1,0.6334434890528923,3.6324499999999995,0,False,False,True
O=C(O)CSc1ccc(O)cc1,1,18.84,0.6999063685045926,4.24216,0,False,False,True
Cc1n[nH]c(-c2ccsc2)nc1=O,1,22.59,0.7399464045356825,4.23231,0,False,False,True
CNCc1coc2ccccc12,1,19.82,0.7296568918668284,4.21204,0,False,False,True
c1ccc2nc(N3CCNCC3)cnc2c1,1,17.42,0.7697746489249019,4.94272,0,False,False,True
Cc1cc(=N)nc(SC2CCCC2)[nH]1,1,21.61,0.7338282621213632,4.69318,0,False,False,True
CCNC(=O)Nc1ccc(F)c(Cl)c1,1,20.7,0.7841344891492329,4.466429999999999,0,False,False,True
c1ccc2[nH]c(N3CCOCC3)nc2c1,1,19.24,0.7612876104653546,4.83245,0,False,False,True
CCOC(=O)c1ccccc1Br,1,19.31,0.7283363370114976,4.490729999999999,0,False,False,True
CC1CC(CCN)Oc2ccccc21,1,23.78,0.7780532762648782,4.512740000000001,0,False,False,True
COC(=O)c1cc(Cl)c(Cl)c(C#N)c1,1,25.6,0.6964481956438755,4.2005,0,False,False,True
CCS(=O)(=O)Nc1ccc(C)c(C)n1,1,24.81,0.8282942554683415,4.5428999999999995,0,False,False,True
Cc1cnc2c(C(=O)O)nccc2c1C,1,26.81,0.7671381270204032,4.32213,0,False,False,True
CC=CC1=C(N(C)C)CC(=O)C1,1,25.98,0.6208769770498062,3.75236,0,False,False,True
CN1C(=O)C(O)C(C)(C)c2cscc21,1,25.21,0.7036637393465514,4.1128599999999995,0,False,False,True
NCc1ncc(Cc2ccccc2)o1,1,21.91,0.7975125232357653,4.782299999999999,0,False,False,True
Cc1ccn(Cc2ccccc2)c1O,1,20.97,0.7675320433311592,4.4724200000000005,0,False,False,True
O=C(O)c1cc(O)n(C2CC2)c1,1,20.15,0.6957978488974046,4.27164,0,False,False,True
CC(C)(CO)C(=O)Nc1c(F)cccc1F,1,24.94,0.8314870773840299,4.79226,0,False,False,True
Cc1csc(CNC(=O)C(F)(F)F)n1,1,23.0,0.8291207621082195,4.542069999999999,0,False,False,True
Cc1nc2oc3nc[nH]c3c(=O)c2nc1C,1,30.41,0.6072659926803577,4.661999999999999,0,False,False,True
COC(=O)C1=CCNCC1c1ccccc1,1,26.55,0.7623578810745695,4.87268,0,False,False,True
COc1ccc2cccc(C(=O)O)c2c1,1,20.38,0.8135097709983423,4.62209,0,False,False,True
Cc1cc(=NC(C)C(C)(C)C)n2nccc2[nH]1,1,24.53,0.8053691433985827,4.723310000000001,0,False,False,True
COc1cc(CCCO)ccc1O,1,18.03,0.7380598312115844,4.52219,0,False,False,True
O=C(N=c1cco[nH]1)c1ccccc1Cl,1,20.54,0.8024322452786704,4.62631,0,False,False,True
Cc1cc(=NC(=O)c2ccc(C)c(C)c2)[nH]o1,1,20.15,0.8165539519762772,4.70267,0,False,False,True
CCc1nc(=NC)[nH]c(C)c1Cl,1,24.61,0.7074564010698458,3.65658,0,False,False,True
N#Cc1[nH]c2ccccc2c1C(=O)O,1,24.14,0.7115450708659081,4.1617,0,False,False,True
CCN1c2cccnc2Nc2cccnc21,1,23.16,0.7886525195626006,4.922560000000001,0,False,False,True
CC1(C)OC2COC3OC(C)(C)OC3C2O1,1,18.86,0.6213081469208754,4.8026,0,False,False,True
CCc1ccc(CC2=NCCN2)cc1,1,18.18,0.768098415450228,4.78274,0,False,False,True
CC1(C)OCC(C(=O)C2CCCCC2)CO1,1,24.92,0.7255286512605016,4.863159999999999,0,False,False,True
O=C(O)c1cc(=O)c2cc(Cl)ccc2[nH]1,1,19.05,0.7755673412808033,4.536150000000001,0,False,False,True
Cn1c(=N)ccc2cc(Br)ccc21,1,21.23,0.7285853444689306,4.3709999999999996,0,False,False,True
Cc1cc(C)c(C#N)c(SCC(N)=O)n1,1,18.99,0.7762395350498223,4.61285,0,False,False,True
OCC(O)c1ccc(Br)s1,1,23.01,0.7977467054758861,4.33091,0,False,False,True
CCOc1ccccc1CCC(C)=O,1,20.79,0.7164224754310947,4.922579999999999,0,False,False,True
Cc1ccc2nc(-c3cnn(C)c3)cn2c1,1,22.82,0.6184198894143798,4.922560000000001,0,False,False,True
N=c1nc(-c2cc3cnccc3o2)cc[nH]1,1,23.09,0.6438929398398578,4.9221200000000005,0,False,False,True
CC1CC(O)(CC(=O)O)c2ccccc2O1,1,20.45,0.7957355303391105,4.8224,0,False,False,True
Cc1c(C2=NCCCS2)cc(C#N)n1C,1,23.71,0.7253591968291,4.493130000000001,0,False,False,True
COc1ccccc1CC(C)N,1,17.78,0.737728258256506,4.05236,0,False,False,True
CC(C)(C)OC(=O)n1nnc2ccccc21,1,19.88,0.6812549006895985,4.49244,0,False,False,True
NCc1cc(Cl)cc(Cl)c1,1,17.59,0.698117924161314,3.56046,0,False,False,True
COC(=O)C(C)NC(=O)Oc1ccccc1,1,21.58,0.785105582587928,4.93228,0,False,False,True
O=C(O)c1csc(OCC(F)(F)F)n1,1,25.42,0.854533342746435,4.77163,0,False,False,True
O=c1[nH]c2c(cc1Br)CCCC2,1,21.21,0.7233906772406228,4.280889999999999,0,False,False,True
O=C(O)C1CCCc2c1[nH]c1ccccc21,1,20.34,0.7679629517973371,4.952520000000001,0,False,False,True
Cn1cc(-c2cnc3ccccc3c2)cn1,1,20.72,0.6164772290469691,4.89252,0,False,False,True
CCCN=c1[nH]c2ccccc2s1,1,19.61,0.7571507138562762,4.52287,0,False,False,True
N=c1c2c([nH]c3ccc(F)cc13)CCCC2,1,18.59,0.6793890848070124,4.66259,0,False,False,True
N#Cc1nc(-c2ccccc2)oc1N,1,16.73,0.7343662484892688,4.151859999999999,0,False,False,True
CSc1nc2cc(C)c(C)cc2nc1C#N,1,25.61,0.7054360974982707,4.5930800000000005,0,False,False,True
COC(=O)C(CN)c1cc(Cl)cc(Cl)c1,1,22.79,0.8340666995484326,4.98109,0,False,False,True
O=C(O)c1cc2cccc3ccc(=O)n1c32,1,26.41,0.6673152874835339,4.93192,0,False,False,True
Cn1c(Br)nc(Br)c1Br,1,19.91,0.7189913010740304,4.687939999999999,0,False,False,True
OCc1ccnc(-c2ccccc2)c1,1,20.44,0.7779163470882697,4.452260000000001,0,False,False,True
COC(=O)c1ccc(C#N)c(F)c1,1,20.64,0.613332748221347,3.6915,0,False,False,True
CC(C)C(=O)OC1(C(F)F)CC=CC1=O,1,31.76,0.6772134979667438,4.681989999999999,0,False,False,True
O=C1OC(CO)CN1c1cccc(F)c1,1,19.8,0.7976571979938601,4.71192,0,False,False,True
Oc1ccccc1-c1nc2cccnc2[nH]1,1,19.78,0.6489581920040655,4.912240000000001,0,False,False,True
Cc1cc(C)[nH]c(=NC(=O)Nc2ccccc2)n1,1,18.83,0.8040468309082529,4.92282,0,False,False,True
Cc1ccc(NC(=O)n2ccnc2)cc1,1,20.49,0.7688808822788397,4.51229,0,False,False,True
Cc1cc(-c2ccc(O)cc2)no1,1,19.79,0.723168440600635,4.051869999999999,0,False,False,True
CCOc1ccccc1OCC#N,1,20.21,0.7058180604321649,4.47203,0,False,False,True
O=c1c(O)cccn1Cc1ccc(Cl)cc1,1,18.26,0.867703518188927,4.9567,0,False,False,True
c1cc(CC2CCCNC2)ccn1,1,18.9,0.7404091327350417,4.36263,0,False,False,True
O=C1Nc2cc(Cl)cnc2N2CCCC12,1,20.51,0.7276890909968725,4.73663,0,False,False,True
CCN=c1nc2c(c[nH]1)C(=O)CC(C)C2,1,20.02,0.7458490056860727,4.35261,0,False,False,True
CN1CCC(c2cccc(O)c2)CC1,1,17.33,0.7352761854590354,4.21274,0,False,False,True
N=c1sccn1Cc1cc(F)ccc1F,1,21.05,0.8141101957586283,4.86251,0,False,False,True
O=c1[nH]c(O)c(-c2cccc(C(F)(F)F)c2)[nH]1,1,18.78,0.7184971406446489,4.8417200000000005,0,False,False,True
CN(C)S(=O)(=O)n1ccc2ccccc21,1,20.81,0.7711883337492628,4.84285,0,False,False,True
N#Cc1ccc(C(N)C2CCCC2)cc1,1,25.8,0.7975920463204355,4.60285,0,False,False,True
CC(=O)c1c[nH]c(=Nc2cccc(C)c2)s1,1,23.03,0.7949757427336095,4.923080000000001,0,False,False,True
CC(C)(C)NC(=O)c1ccccc1,1,16.1,0.6997742316450446,3.77247,0,False,False,True
O=C(O)c1cc(Cl)cc(Cl)c1,1,16.2,0.7401842714593465,3.7101300000000004,0,False,False,True
Cc1ccc(C)c(N=c2nc(C)cc(C)[nH]2)c1,1,18.8,0.7992402974837431,4.57311,0,False,False,True
CCc1cc(C(=O)O)cc(C(C)(C)C)c1O,1,21.98,0.8084074968136958,4.422839999999999,0,False,False,True
COc1onc(-c2ccccc2)c1C,1,23.2,0.7280540785787462,4.49214,0,False,False,True
CCNCC1CN(C)c2ccccc2O1,1,20.5,0.8106862964636375,4.96289,0,False,False,True
COc1cc(O)c(-c2cc[nH]n2)c(O)c1,1,23.3,0.6952579738341558,4.66201,0,False,False,True
CC1(C)CN2C(=O)c3ccncc3NC2=N1,1,23.83,0.7060602665417476,4.66244,0,False,False,True
Oc1cccc(N2CCOCC2)c1,1,17.51,0.7034125823525216,4.09219,0,False,False,True
Cc1nc(-c2cccn2C)cs1,1,22.44,0.6555590637929103,4.082599999999999,0,False,False,True
CC(C(=O)O)C1CC(C)(C)CCC1=O,1,24.27,0.7388661647324009,4.0826199999999995,0,False,False,True
CCSc1ccc(CC(=O)O)cc1F,1,23.17,0.7825512877158539,4.842609999999999,0,False,False,True
O=C(NC1CCCC1)c1ccccc1,1,18.44,0.7598725928971954,4.59258,0,False,False,True
CC(C)c1nnc(-c2cc[nH]c(=O)c2)o1,1,25.16,0.8068327506261341,4.65217,0,False,False,True
COC(=O)c1cc(Cl)cc(Cl)c1OC,1,20.09,0.7390399193137419,4.55066,0,False,False,True
Oc1ccc(-c2nc3ccccc3[nH]2)cc1,1,17.1,0.6483532756419875,4.902360000000001,0,False,False,True
Oc1cc(F)c(C2CCC2)c(F)c1,1,22.43,0.7109703841410354,4.14185,0,False,False,True
CC(C)c1ccc(C(C)C)c(O)c(=O)c1,1,19.13,0.8072500819459455,4.16285,0,False,False,True
CC(C)NC(=O)N1CC2CSCC21,1,26.09,0.688452390393592,4.503069999999999,0,False,False,True
COc1ccc(CN)c(OC)c1OC,1,18.83,0.7868394421637319,4.67234,0,False,False,True
Fc1ccccc1Cn1ccnc1,1,18.86,0.6845013540915864,4.361940000000001,0,False,False,True
Cc1ccc(C)c2c1OC(C)(C)C2O,1,23.04,0.6840217834566086,3.92258,0,False,False,True
Cc1ccc(C(O)C(C)NC(C)C)cc1,1,20.63,0.7943873036805321,4.77317,0,False,False,True
CCNCc1ccc(Br)cc1,1,20.46,0.8147431378682272,4.54106,0,False,False,True
CS(=O)(=O)NC(=O)c1c(F)cc(F)cc1Cl,1,25.29,0.8803656047525356,4.896559999999999,0,False,False,True
Nc1cccn(Cc2ccccc2Cl)c1=O,1,23.32,0.8655404915885849,4.94686,0,False,False,True
N=c1[nH]cc(Cc2cccc(Cl)c2)[nH]1,1,19.98,0.6755697490915094,4.676640000000001,0,False,False,True
CC1(C)CN(c2cccc(Cl)c2)CCN1,1,21.77,0.7889113792898444,4.54735,0,False,False,True
Cc1nc2cccnc2n1-c1ccccc1,1,18.67,0.6166002455044157,4.89252,0,False,False,True
CC1CSc2cccc(C(N)=O)c21,1,26.86,0.7408692480842978,4.232709999999999,0,False,False,True
COC(=O)c1cc2cscc2oc1=O,1,26.41,0.6712313188725028,4.5021,0,False,False,True
N#Cc1nc(C2CCCC2)oc1N,1,20.61,0.7089672341918553,4.07207,0,False,False,True
CC(=O)NCc1ccc(Cl)cc1,1,19.19,0.7466161672726133,4.036379999999999,0,False,False,True
O=C(NC1CCCCC1)c1ccco1,1,19.2,0.7828962405841143,4.63246,0,False,False,True
O=C(N=c1[nH]ccs1)c1ccncc1,1,17.54,0.760370502594442,4.45242,0,False,False,True
Cn1c(=O)ccc2ccc(=O)n(CC(F)(F)F)c21,1,26.77,0.7726043542986497,4.98199,0,False,False,True
O=C1CCC(c2ccccc2F)CN1,1,23.04,0.7237986721122514,4.23221,0,False,False,True
O=C1C2CCCCN2CN1c1ccccc1,1,21.44,0.7148931997674172,4.962840000000001,0,False,False,True
Cc1cc(=O)c2ccc3c(c2o1)OCO3,1,20.67,0.6564179644859993,4.54181,0,False,False,True
Cc1csc2nc(-c3cccnc3)cn12,1,21.52,0.6244879082127902,4.952810000000001,0,False,False,True
CCCC1NNCCc2cn(C)cc21,1,31.47,0.7453049665645946,4.53294,0,False,False,True
c1cc(C2CCNCC2)ccn1,1,18.04,0.6773440168307495,3.9223600000000003,0,False,False,True
Cc1ncc(CN=c2cncc(Cl)[nH]2)o1,1,26.75,0.8399297182301557,4.84651,0,False,False,True
CN(C)C(=O)c1ccc(F)cc1,1,19.07,0.6207123130447689,3.57183,0,False,False,True
